year,state,state_name,county_name,county_fips,tract_fips,location_id,measure_id,measure_key,measure,estimate,ci_lower,ci_upper,total_population,total_adult_population,longitude,latitude
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,DIABETES,diabetes,Diagnosed diabetes among adults,17.9,15.8,20,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,MHLTH,frequent_mental_distress,Frequent mental distress among adults,22.1,19.8,24.7,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,BPHIGH,high_blood_pressure,High blood pressure among adults,44.5,41.3,47.8,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,14.5,11.9,17.6,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,OBESITY,obesity,Obesity among adults,49.7,44.6,54.7,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030400,24015030400,LPA,physical_inactivity,No leisure-time physical activity among adults,40.2,35.4,44.9,4956,3712,-75.8372909,39.6081745
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,CSMOKING,current_smoking,Current cigarette smoking among adults,14,11.3,16.8,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,DIABETES,diabetes,Diagnosed diabetes among adults,12.1,10.4,13.6,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.7,14.6,18.8,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,BPHIGH,high_blood_pressure,High blood pressure among adults,37.7,34.5,40.8,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.2,5.6,9.1,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,OBESITY,obesity,Obesity among adults,39,34.3,43.7,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030501,24015030501,LPA,physical_inactivity,No leisure-time physical activity among adults,25.4,21.5,29.2,4282,3318,-75.8806095,39.6585504
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,CSMOKING,current_smoking,Current cigarette smoking among adults,15.9,13.5,18.3,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,DIABETES,diabetes,Diagnosed diabetes among adults,12.9,11.4,14.5,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.9,16.8,20.9,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,BPHIGH,high_blood_pressure,High blood pressure among adults,37.9,34.8,40.9,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.6,7.1,10.3,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,OBESITY,obesity,Obesity among adults,42.6,37.8,47.3,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030503,24015030503,LPA,physical_inactivity,No leisure-time physical activity among adults,28.9,25.3,32.4,5866,4532,-75.8565829,39.6210604
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,CSMOKING,current_smoking,Current cigarette smoking among adults,16,13.6,18.5,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,DIABETES,diabetes,Diagnosed diabetes among adults,13.1,11.6,14.8,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.3,16.4,20.4,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,BPHIGH,high_blood_pressure,High blood pressure among adults,38.7,35.6,41.8,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.4,6.9,10,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,OBESITY,obesity,Obesity among adults,41.9,37.2,46.8,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030505,24015030505,LPA,physical_inactivity,No leisure-time physical activity among adults,29.1,25.5,32.8,3936,2948,-75.8114823,39.5912101
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,CSMOKING,current_smoking,Current cigarette smoking among adults,17.5,14.8,20.3,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,DIABETES,diabetes,Diagnosed diabetes among adults,13.9,12.3,15.6,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.6,17.4,21.9,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,BPHIGH,high_blood_pressure,High blood pressure among adults,38.4,35.3,41.6,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10,8.2,12.2,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,OBESITY,obesity,Obesity among adults,44.3,39.5,49.2,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030507,24015030507,LPA,physical_inactivity,No leisure-time physical activity among adults,31.4,27.5,35.6,3702,2892,-75.8001492,39.6238432
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,CSMOKING,current_smoking,Current cigarette smoking among adults,18.6,15.6,21.6,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,DIABETES,diabetes,Diagnosed diabetes among adults,14.4,12.7,16.3,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.8,17.5,22.1,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,BPHIGH,high_blood_pressure,High blood pressure among adults,40,36.7,43.3,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.7,7.9,11.6,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,OBESITY,obesity,Obesity among adults,45.4,40.4,50.5,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030508,24015030508,LPA,physical_inactivity,No leisure-time physical activity among adults,31.6,27.3,35.8,4399,3351,-75.8076095,39.610429
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,CSMOKING,current_smoking,Current cigarette smoking among adults,13.3,10.6,16.2,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,DIABETES,diabetes,Diagnosed diabetes among adults,12.8,11,14.6,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16,14,18,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,BPHIGH,high_blood_pressure,High blood pressure among adults,39.3,36,42.5,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.5,5.1,8.2,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,OBESITY,obesity,Obesity among adults,39,34.1,43.8,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030601,24015030601,LPA,physical_inactivity,No leisure-time physical activity among adults,25.1,21.2,29.1,3703,2955,-75.8760343,39.6972837
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,CSMOKING,current_smoking,Current cigarette smoking among adults,11.6,9.1,14.3,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,DIABETES,diabetes,Diagnosed diabetes among adults,10.5,9.1,12,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.5,14.3,18.7,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,BPHIGH,high_blood_pressure,High blood pressure among adults,33.8,30.8,36.8,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.2,5.4,9.2,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,OBESITY,obesity,Obesity among adults,38.7,34.2,43.5,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030602,24015030602,LPA,physical_inactivity,No leisure-time physical activity among adults,22.9,19.2,26.8,5168,4033,-75.8050262,39.6921633
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,CSMOKING,current_smoking,Current cigarette smoking among adults,13.1,10.9,15.6,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,DIABETES,diabetes,Diagnosed diabetes among adults,11.8,10.3,13.4,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.2,14.3,18.3,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,BPHIGH,high_blood_pressure,High blood pressure among adults,37.6,34.3,40.8,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.4,5,7.8,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,OBESITY,obesity,Obesity among adults,38.1,33.4,43,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030700,24015030700,LPA,physical_inactivity,No leisure-time physical activity among adults,24.2,20.8,27.9,5345,4116,-75.9770277,39.6847436
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,CSMOKING,current_smoking,Current cigarette smoking among adults,16.8,14.7,19.3,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,DIABETES,diabetes,Diagnosed diabetes among adults,12.7,11.4,14.2,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.9,16.9,21,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,BPHIGH,high_blood_pressure,High blood pressure among adults,37.6,34.5,40.7,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,9.3,7.8,11,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,OBESITY,obesity,Obesity among adults,42.1,37.4,47,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030903,24015030903,LPA,physical_inactivity,No leisure-time physical activity among adults,29.2,25.9,33.1,5607,4154,-75.9005683,39.5953446
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,CSMOKING,current_smoking,Current cigarette smoking among adults,11.5,9.4,13.7,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,DIABETES,diabetes,Diagnosed diabetes among adults,11.4,10,13,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,MHLTH,frequent_mental_distress,Frequent mental distress among adults,14.9,13.1,16.8,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,BPHIGH,high_blood_pressure,High blood pressure among adults,37.3,34.2,40.6,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,5.2,4.2,6.2,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,OBESITY,obesity,Obesity among adults,37.8,33.1,42.5,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030904,24015030904,LPA,physical_inactivity,No leisure-time physical activity among adults,21.9,18.6,25.4,7103,5601,-75.9618791,39.5117314
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,CSMOKING,current_smoking,Current cigarette smoking among adults,16.7,14.3,19.2,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,DIABETES,diabetes,Diagnosed diabetes among adults,12.7,11.2,14.3,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.4,16.4,20.4,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,BPHIGH,high_blood_pressure,High blood pressure among adults,38.2,35.1,41.3,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8,6.6,9.5,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,OBESITY,obesity,Obesity among adults,41.3,36.5,46.1,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030905,24015030905,LPA,physical_inactivity,No leisure-time physical activity among adults,28.1,24.4,31.8,2703,2070,-75.9990085,39.6334469
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,CSMOKING,current_smoking,Current cigarette smoking among adults,12.2,10.5,14.2,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,DIABETES,diabetes,Diagnosed diabetes among adults,10.6,9.3,11.9,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.4,14.5,18.3,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,BPHIGH,high_blood_pressure,High blood pressure among adults,34.7,31.6,37.7,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,6.1,5.1,7.2,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,OBESITY,obesity,Obesity among adults,38.5,34,43.3,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030907,24015030907,LPA,physical_inactivity,No leisure-time physical activity among adults,22.7,19.6,26,4376,3476,-76.0071096,39.5551453
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,CSMOKING,current_smoking,Current cigarette smoking among adults,15.5,13,18.3,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,DIABETES,diabetes,Diagnosed diabetes among adults,11.7,10.3,13.2,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.6,16.4,20.7,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,BPHIGH,high_blood_pressure,High blood pressure among adults,36,33,38.9,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.3,6.7,10.1,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,OBESITY,obesity,Obesity among adults,40.8,36.1,45.5,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015030908,24015030908,LPA,physical_inactivity,No leisure-time physical activity among adults,26.6,23,30.4,6239,4671,-75.9672915,39.6112111
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,CSMOKING,current_smoking,Current cigarette smoking among adults,16.7,14.1,19.5,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,DIABETES,diabetes,Diagnosed diabetes among adults,14,12.3,15.8,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.9,15.9,20.1,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,BPHIGH,high_blood_pressure,High blood pressure among adults,40.6,37.3,43.9,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.6,6.2,9.2,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,OBESITY,obesity,Obesity among adults,42.3,37.5,47.3,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031201,24015031201,LPA,physical_inactivity,No leisure-time physical activity among adults,28.6,24.8,32.5,6125,4812,-76.1069006,39.6206763
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,CSMOKING,current_smoking,Current cigarette smoking among adults,17.8,15,20.6,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,DIABETES,diabetes,Diagnosed diabetes among adults,16.4,14.5,18.4,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.9,15.9,20,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,BPHIGH,high_blood_pressure,High blood pressure among adults,44.3,41,47.5,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.4,6.8,10.3,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,OBESITY,obesity,Obesity among adults,44.4,39.5,49.3,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031202,24015031202,LPA,physical_inactivity,No leisure-time physical activity among adults,31.3,27.3,35.3,5610,4462,-76.0569606,39.5699941
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,CSMOKING,current_smoking,Current cigarette smoking among adults,15.6,13.3,17.9,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,DIABETES,diabetes,Diagnosed diabetes among adults,13,11.5,14.6,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,MHLTH,frequent_mental_distress,Frequent mental distress among adults,17.3,15.4,19.1,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,BPHIGH,high_blood_pressure,High blood pressure among adults,39.7,36.6,42.9,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7.2,5.9,8.6,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,OBESITY,obesity,Obesity among adults,40.3,35.6,44.9,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031301,24015031301,LPA,physical_inactivity,No leisure-time physical activity among adults,27.2,23.7,30.6,3378,2633,-76.0700549,39.6612743
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,CSMOKING,current_smoking,Current cigarette smoking among adults,15.7,13.4,18.3,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,DIABETES,diabetes,Diagnosed diabetes among adults,12.2,10.8,13.8,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18,16.1,20.1,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,BPHIGH,high_blood_pressure,High blood pressure among adults,37.3,34.2,40.5,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8,6.5,9.6,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,OBESITY,obesity,Obesity among adults,40,35.3,44.9,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031302,24015031302,LPA,physical_inactivity,No leisure-time physical activity among adults,26.9,23.5,30.7,7178,5480,-76.0790146,39.6973752
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,CSMOKING,current_smoking,Current cigarette smoking among adults,17.1,14.6,19.8,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,DIABETES,diabetes,Diagnosed diabetes among adults,13.6,12,15.2,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.2,16.2,20.3,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,BPHIGH,high_blood_pressure,High blood pressure among adults,40,36.8,43.2,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.1,6.5,9.9,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,OBESITY,obesity,Obesity among adults,41.2,36.4,46,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Cecil,24015,24015031400,24015031400,LPA,physical_inactivity,No leisure-time physical activity among adults,28.8,25.1,32.7,3973,3165,-76.1659565,39.6933286
2023,MD,Maryland,Charles,24017,24017850101,24017850101,CSMOKING,current_smoking,Current cigarette smoking among adults,10.8,8.9,12.9,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,DIABETES,diabetes,Diagnosed diabetes among adults,12,10.6,13.6,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,MHLTH,frequent_mental_distress,Frequent mental distress among adults,16.3,14.5,18.3,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,BPHIGH,high_blood_pressure,High blood pressure among adults,39.3,36.4,42.3,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,7,5.6,8.5,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,OBESITY,obesity,Obesity among adults,42.2,37.8,46.5,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850101,24017850101,LPA,physical_inactivity,No leisure-time physical activity among adults,21.9,18.6,25.3,7030,5191,-77.0984582,38.6619481
2023,MD,Maryland,Charles,24017,24017850102,24017850102,CSMOKING,current_smoking,Current cigarette smoking among adults,11.8,10.1,13.6,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,DIABETES,diabetes,Diagnosed diabetes among adults,14.1,12.6,15.7,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,MHLTH,frequent_mental_distress,Frequent mental distress among adults,15.6,14,17.3,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,BPHIGH,high_blood_pressure,High blood pressure among adults,42.3,39.5,45.3,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.2,7.1,9.5,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,OBESITY,obesity,Obesity among adults,40.3,36,44.7,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850102,24017850102,LPA,physical_inactivity,No leisure-time physical activity among adults,24.4,21.4,27.6,2374,1897,-77.093736,38.5951955
2023,MD,Maryland,Charles,24017,24017850201,24017850201,CSMOKING,current_smoking,Current cigarette smoking among adults,10.5,8.6,12.4,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,DIABETES,diabetes,Diagnosed diabetes among adults,7.5,6.6,8.5,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,MHLTH,frequent_mental_distress,Frequent mental distress among adults,19.2,16.9,21.7,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,BPHIGH,high_blood_pressure,High blood pressure among adults,26.8,24.5,29.3,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,10.6,8.3,13.5,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,OBESITY,obesity,Obesity among adults,36.9,32.8,41.3,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850201,24017850201,LPA,physical_inactivity,No leisure-time physical activity among adults,19.6,16.7,23,972,739,-77.201418,38.5657919
2023,MD,Maryland,Charles,24017,24017850202,24017850202,CSMOKING,current_smoking,Current cigarette smoking among adults,14.5,12.3,16.6,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,DIABETES,diabetes,Diagnosed diabetes among adults,13.5,12,15.1,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,MHLTH,frequent_mental_distress,Frequent mental distress among adults,18.1,16.1,20.1,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,BPHIGH,high_blood_pressure,High blood pressure among adults,41.4,38.4,44.4,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,ACCESS2,lack_health_insurance,Current lack of health insurance among adults aged 18-64 years,8.5,7.1,10.1,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,OBESITY,obesity,Obesity among adults,43.2,38.8,47.8,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850202,24017850202,LPA,physical_inactivity,No leisure-time physical activity among adults,26,22.7,29.5,4647,3489,-77.1451872,38.6004992
2023,MD,Maryland,Charles,24017,24017850300,24017850300,CSMOKING,current_smoking,Current cigarette smoking among adults,13.2,11.3,15.2,1956,1572,-77.1569782,38.5530041
2023,MD,Maryland,Charles,24017,24017850300,24017850300,DIABETES,diabetes,Diagnosed diabetes among adults,14.8,13.1,16.4,1956,1572,-77.1569782,38.5530041
